//<Creator>Application Administrator (admin)</Creator>
//<CreateTime>2021-02-01T10:25:17</CreateTime>
//<DataField>Ocean</DataField>
//<DataType>Profiles</DataType>
//<Method>Particle abundance and volume from the Underwater Vision Profiler. The Underwater Video Profiler is designed for the quantification of particles and of large zooplankton in the water column. Light reflected by undisturbed target objects forms a dark-field image.</Method>
//<Owner1>My DO Name(doname@test.com)</Owner1>
Cruise:METAVAR:TEXT:40;Site:METAVAR:TEXT:20;Station:METAVAR:TEXT:20;DataOwner:METAVAR:TEXT:20;Rawfilename:METAVAR:TEXT:20;Instrument:METAVAR:TEXT:10;SN:METAVAR:TEXT:10;CTDrosettefilename:METAVAR:TEXT:40;yyyy-mm-dd hh:mm:METAVAR:TEXT:40;Latitude [degrees_north]:METAVAR:DOUBLE;Longitude [degrees_east]:METAVAR:DOUBLE;Depth [m]:PRIMARYVAR:DOUBLE;Sampled volume [L];living  [# m-3];Eukaryota(living)  [# m-3];Harosa(Eukaryota)  [# m-3];Rhizaria(Harosa)  [# m-3];Retaria(Rhizaria)  [# m-3];Acantharea(Retaria)  [# m-3];Polycystinea(Retaria)  [# m-3];Collodaria(Polycystinea)  [# m-3];solitaryblack(Collodaria)  [# m-3];solitarygrey(Collodaria)  [# m-3];living biovolume  [mm3 l-1];Eukaryota(living) biovolume  [mm3 l-1];Harosa(Eukaryota) biovolume  [mm3 l-1];Rhizaria(Harosa) biovolume  [mm3 l-1];Retaria(Rhizaria) biovolume  [mm3 l-1];Acantharea(Retaria) biovolume  [mm3 l-1];Polycystinea(Retaria) biovolume  [mm3 l-1];Collodaria(Polycystinea) biovolume  [mm3 l-1];solitaryblack(Collodaria) biovolume  [mm3 l-1];solitarygrey(Collodaria) biovolume  [mm3 l-1];living avgesd  [mm];Eukaryota(living) avgesd  [mm];Harosa(Eukaryota) avgesd  [mm];Rhizaria(Harosa) avgesd  [mm];Retaria(Rhizaria) avgesd  [mm];Acantharea(Retaria) avgesd  [mm];Polycystinea(Retaria) avgesd  [mm];Collodaria(Polycystinea) avgesd  [mm];solitaryblack(Collodaria) avgesd  [mm];solitarygrey(Collodaria) avgesd  [mm]
;;;;;;;;;;;367.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;12.705190569483452;12.705190569483452;12.705190569483452;12.705190569483452;12.705190569483452;;12.705190569483452;12.705190569483452;7.291084187572913;5.414106381910549;1.39622749256386;1.39622749256386;1.39622749256386;1.39622749256386;1.39622749256386;;1.39622749256386;1.39622749256386;1.46543320758679;1.32702177754093
;;;;;;;;;;;372.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;12.502444897846463;12.502444897846463;12.502444897846463;12.502444897846463;12.502444897846463;;12.502444897846463;12.502444897846463;7.160918777439709;5.34152612040678;1.38886173921198;1.38886173921198;1.38886173921198;1.38886173921198;1.38886173921198;;1.38886173921198;1.38886173921198;1.45666004526111;1.32106343316284
;;;;;;;;;;;377.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;12.310714540064248;12.310714540064248;12.310714540064248;12.310714540064248;12.310714540064248;;12.310714540064248;12.310714540064248;7.041461784110275;5.269252755953956;1.38179718597021;1.38179718597021;1.38179718597021;1.38179718597021;1.38179718597021;;1.38179718597021;1.38179718597021;1.44851458466395;1.31507978727647
;;;;;;;;;;;382.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;12.101158125856992;12.101158125856992;12.101158125856992;12.101158125856992;12.101158125856992;;12.101158125856992;12.101158125856992;6.912808237687841;5.188349888169178;1.37397641820371;1.37397641820371;1.37397641820371;1.37397641820371;1.37397641820371;;1.37397641820371;1.37397641820371;1.43963832246861;1.30831451393881
;;;;;;;;;;;387.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;11.91155276995655;11.91155276995655;11.91155276995655;11.91155276995655;11.91155276995655;;11.91155276995655;11.91155276995655;6.794755033659346;5.116797736297248;1.36683327765707;1.36683327765707;1.36683327765707;1.36683327765707;1.36683327765707;;1.36683327765707;1.36683327765707;1.43139600073376;1.30227055458039
;;;;;;;;;;;392.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;11.71318824090416;11.71318824090416;11.71318824090416;11.71318824090416;11.71318824090416;;11.71318824090416;11.71318824090416;6.667631330523602;5.045556910380585;1.35930654929695;1.35930654929695;1.35930654929695;1.35930654929695;1.35930654929695;;1.35930654929695;1.35930654929695;1.42241291618528;1.29620018240862
;;;;;;;;;;;397.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;11.51682035468363;11.51682035468363;11.51682035468363;11.51682035468363;11.51682035468363;;11.51682035468363;11.51682035468363;6.550998810975602;4.965821543708009;1.35170302115936;1.35170302115936;1.35170302115936;1.35170302115936;1.35170302115936;;1.35170302115936;1.35170302115936;1.41407019350759;1.28933584881113
;;;;;;;;;;;402.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;11.320736079111859;11.320736079111859;11.320736079111859;11.320736079111859;11.320736079111859;;11.320736079111859;11.320736079111859;6.425423587854824;4.895312491257053;1.3440894045316;1.3440894045316;1.3440894045316;1.3440894045316;1.3440894045316;;1.3440894045316;1.3440894045316;1.40497633458113;1.28320247448207
;;;;;;;;;;;407.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;11.135348664216727;11.135348664216727;11.135348664216727;11.135348664216727;11.135348664216727;;11.135348664216727;11.135348664216727;6.310229273096717;4.825119391119991;1.3367854711926;1.3367854711926;1.3367854711926;1.3367854711926;1.3367854711926;;1.3367854711926;1.3367854711926;1.39652945015561;1.2770414922296
;;;;;;;;;;;412.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;10.93279074151478;10.93279074151478;10.93279074151478;10.93279074151478;10.93279074151478;;10.93279074151478;10.93279074151478;6.1862218649071865;4.746568876607629;1.32869711517394;1.32869711517394;1.32869711517394;1.32869711517394;1.32869711517394;;1.32869711517394;1.32869711517394;1.38732061496663;1.27007361538126
;;;;;;;;;;;417.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;10.749602528707435;10.749602528707435;10.749602528707435;10.749602528707435;10.749602528707435;;10.749602528707435;10.749602528707435;6.072483939907585;4.677118588799868;1.32130615178847;1.32130615178847;1.32130615178847;1.32130615178847;1.32130615178847;;1.32130615178847;1.32130615178847;1.37876556717595;1.26384673640099
;;;;;;;;;;;422.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;10.558053516710178;10.558053516710178;10.558053516710178;10.558053516710178;10.558053516710178;;10.558053516710178;10.558053516710178;5.950064424468947;4.607989092241239;1.3135141213744;1.3135141213744;1.3135141213744;1.3135141213744;1.3135141213744;;1.3135141213744;1.3135141213744;1.36943728128935;1.25759096145945
;;;;;;;;;;;427.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;10.368443360318496;10.368443360318496;10.368443360318496;10.368443360318496;10.368443360318496;;10.368443360318496;10.368443360318496;5.8378017819755845;4.530641578342876;1.30564225762286;1.30564225762286;1.30564225762286;1.30564225762286;1.30564225762286;;1.30564225762286;1.30564225762286;1.36076980554754;1.25051470969818
;;;;;;;;;;;432.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;10.179257476977964;10.179257476977964;10.179257476977964;10.179257476977964;10.179257476977964;;10.179257476977964;10.179257476977964;5.716991028841522;4.462266448136408;1.297753605685;1.297753605685;1.297753605685;1.297753605685;1.297753605685;;1.297753605685;1.297753605685;1.35131729656665;1.24418991480334
;;;;;;;;;;;437.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;10.000440494008409;10.000440494008409;10.000440494008409;10.000440494008409;10.000440494008409;;10.000440494008409;10.000440494008409;5.606223316522416;4.394217177485956;1.2901838365059;1.2901838365059;1.2901838365059;1.2901838365059;1.2901838365059;;1.2901838365059;1.2901838365059;1.34253284047089;1.2378348325409
;;;;;;;;;;;442.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;9.805134713504957;9.805134713504957;9.805134713504957;9.805134713504957;9.805134713504957;;9.805134713504957;9.805134713504957;5.487043040426549;4.318091673078381;1.28179799792157;1.28179799792157;1.28179799792157;1.28179799792157;1.28179799792157;;1.28179799792157;1.28179799792157;1.33295100949682;1.23064498634631
;;;;;;;;;;;447.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;9.628599591850001;9.628599591850001;9.628599591850001;9.628599591850001;9.628599591850001;;9.628599591850001;9.628599591850001;5.377790712527744;4.25080887932223;1.2741311055067;1.2741311055067;1.2741311055067;1.2741311055067;1.2741311055067;;1.2741311055067;1.2741311055067;1.32404470487649;1.22421750613691
;;;;;;;;;;;452.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;9.444120793535665;9.444120793535665;9.444120793535665;9.444120793535665;9.444120793535665;;9.444120793535665;9.444120793535665;5.260263532021487;4.183857261514142;1.26604316306988;1.26604316306988;1.26604316306988;1.26604316306988;1.26604316306988;;1.26604316306988;1.26604316306988;1.31432809435342;1.21775823178635
;;;;;;;;;;;457.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;9.261521612228762;9.261521612228762;9.261521612228762;9.261521612228762;9.261521612228762;;9.261521612228762;9.261521612228762;5.152547906113532;4.108973706115222;1.2578719322354;1.2578719322354;1.2578719322354;1.2578719322354;1.2578719322354;;1.2578719322354;1.2578719322354;1.3052947257294;1.2104491387414
;;;;;;;;;;;462.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;9.079498686489382;9.079498686489382;9.079498686489382;9.079498686489382;9.079498686489382;;9.079498686489382;9.079498686489382;5.036697408062876;4.042801278426505;1.24967564335273;1.24967564335273;1.24967564335273;1.24967564335273;1.24967564335273;;1.24967564335273;1.24967564335273;1.29543748310021;1.20391380360525
;;;;;;;;;;;467.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;8.907506339625577;8.907506339625577;8.907506339625577;8.907506339625577;8.907506339625577;;8.907506339625577;8.907506339625577;4.9305407275392215;3.9769656120863632;1.24180824515519;1.24180824515519;1.24180824515519;1.24180824515519;1.24180824515519;;1.24180824515519;1.24180824515519;1.28627145197423;1.19734503833615
;;;;;;;;;;;472.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;8.719736492623117;8.719736492623117;8.719736492623117;8.719736492623117;8.719736492623117;;8.719736492623117;8.719736492623117;4.816391538255302;3.9033449543678147;1.23308892479652;1.23308892479652;1.23308892479652;1.23308892479652;1.23308892479652;;1.23308892479652;1.23308892479652;1.27626728845948;1.18991056113357
;;;;;;;;;;;477.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;8.550118887119133;8.550118887119133;8.550118887119133;8.550118887119133;8.550118887119133;;8.550118887119133;8.550118887119133;4.711817041354752;3.8383018457643807;1.22511216266654;1.22511216266654;1.22511216266654;1.22511216266654;1.22511216266654;;1.22511216266654;1.22511216266654;1.26696257273936;1.18326175259372
;;;;;;;;;;;482.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;8.372996281660992;8.372996281660992;8.372996281660992;8.372996281660992;8.372996281660992;;8.372996281660992;8.372996281660992;4.599394905262257;3.7736013763987346;1.21669122453045;1.21669122453045;1.21669122453045;1.21669122453045;1.21669122453045;;1.21669122453045;1.21669122453045;1.25680471641489;1.17657773264601
;;;;;;;;;;;487.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;8.19769256381586;8.19769256381586;8.19769256381586;8.19769256381586;8.19769256381586;;8.19769256381586;8.19769256381586;4.496426901518239;3.70126566229762;1.20818300646011;1.20818300646011;1.20818300646011;1.20818300646011;1.20818300646011;;1.20818300646011;1.20818300646011;1.24735482414053;1.16901118877969
;;;;;;;;;;;492.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;8.023130599241302;8.023130599241302;8.023130599241302;8.023130599241302;8.023130599241302;;8.023130599241302;8.023130599241302;4.3857587684208585;3.637371830820443;1.19963937464145;1.19963937464145;1.19963937464145;1.19963937464145;1.19963937464145;;1.19963937464145;1.19963937464145;1.23703596631959;1.16224278296332
;;;;;;;;;;;497.5;1.13;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;8849.557522123894;;8849.557522123894;8849.557522123894;4424.778761061947;4424.778761061947;7.858249559009948;7.858249559009948;7.858249559009948;7.858249559009948;7.858249559009948;;7.858249559009948;7.858249559009948;4.284422723597425;3.573826835412522;1.19143555156665;1.19143555156665;1.19143555156665;1.19143555156665;1.19143555156665;;1.19143555156665;1.19143555156665;1.2274338826796;1.1554372204537
;;;;;;;;;;;502.5;1.13;3539.823008849558;3539.823008849558;3539.823008849558;3539.823008849558;3539.823008849558;;3539.823008849558;3539.823008849558;1769.911504424779;1769.911504424779;3.0909705268629475;3.0909705268629475;3.0909705268629475;3.0909705268629475;3.0909705268629475;;3.0909705268629475;3.0909705268629475;1.683560740857186;1.4074097860057613;1.18481829605199;1.18481829605199;1.18481829605199;1.18481829605199;1.18481829605199;;1.18481829605199;1.18481829605199;1.22018647025723;1.14945012184675
;;uvpappsampleT1;My DO Name(doname@test.com);HDR20191121040000;uvp6;;;2019-11-21 04:00:00;44.0905;7.576;;65.54;7018.614586512053;7018.614586512053;7018.614586512053;7018.614586512053;7018.614586512053;1525.7857796765334;5492.82880683552;5492.82880683552;2746.41440341776;2746.41440341776;18.84585803168233;18.84585803168233;18.84585803168233;18.84585803168233;18.84585803168233;3.116574018607232;15.729284013075068;15.729284013075068;9.455982938619162;6.273301074455843;1.69074430432958;1.69074430432958;1.69074430432958;1.69074430432958;1.69074430432958;1.56897006433418;1.75163142432728;1.75163142432728;1.87096924754366;1.6322936011109
;;;;;;;;;;;;64.41;5589.1942244993015;5589.1942244993015;5589.1942244993015;5589.1942244993015;5589.1942244993015;;5589.1942244993015;5589.1942244993015;2794.5971122496508;2794.5971122496508;10.606365004718707;10.606365004718707;10.606365004718707;10.606365004718707;10.606365004718707;;10.606365004718707;10.606365004718707;6.219937584633908;4.386427420084785;1.52773263634357;1.52773263634357;1.52773263634357;1.52773263634357;1.52773263634357;;1.52773263634357;1.52773263634357;1.61602127864545;1.43944399404169
;;;;;;;;;;;;64.41;4347.1510634994565;4347.1510634994565;4347.1510634994565;4347.1510634994565;4347.1510634994565;;4347.1510634994565;4347.1510634994565;2173.5755317497283;2173.5755317497283;5.029170926177473;5.029170926177473;5.029170926177473;5.029170926177473;5.029170926177473;;5.029170926177473;5.029170926177473;2.8276974031251045;2.2014735230523677;1.29704492019954;1.29704492019954;1.29704492019954;1.29704492019954;1.29704492019954;;1.29704492019954;1.29704492019954;1.35039486861507;1.243694971784
